,Image,x1,y1,x2,y2
1882,w_942.jpg,1971,1313,834,243
1883,w_1584.jpg,2275,1212,1095,1828
1884,w_3565.jpg,3027,1162,2657,2227
1885,w_2121.jpg,464,1841,135,1985
1886,w_5584.jpg,2499,804,1395,852
1887,w_2225.jpg,1383,206,1271,1147
1888,w_6838.jpg,1763,1298,1280,-23
1889,w_6570.jpg,1847,1301,664,893
1890,w_190.jpg,1658,882,1048,463
1891,w_7550.jpg,1826,1158,1189,1160
1892,w_7633.jpg,1492,717,1128,1254
1893,w_5549.jpg,3968,1967,2103,1605
1894,w_4868.jpg,2352,1462,807,686
1895,w_4294.jpg,1512,1318,18,970
1896,w_3973.jpg,3189,1403,1191,611
1897,w_8634.jpg,1852,1181,580,902
1898,w_7085.jpg,2205,1248,1259,964
1899,w_5903.jpg,1577,893,1437,1708
1900,w_2021.jpg,2156,983,1164,825
1901,w_3745.jpg,1680,555,1339,950
1902,w_3997.jpg,2551,1454,1786,1516
1903,w_762.jpg,2642,999,1305,802
1904,w_9408.jpg,3157,2245,1588,1553
1905,w_6374.jpg,1806,792,746,1258
1906,w_867.jpg,3376,822,1985,2132
1907,w_8126.jpg,1772,1859,1471,957
1908,w_2000.jpg,1755,1140,382,1417
1909,w_5826.jpg,1477,468,1228,1203
1910,w_7721.jpg,1238,1224,1237,410
1911,w_4767.jpg,1689,745,873,1105
1912,w_1954.jpg,2406,1037,1007,220
1913,w_7076.jpg,1631,1185,1327,923
1914,w_6881.jpg,2325,1579,1427,909
1915,w_4365.jpg,2138,1493,1210,1107
1916,w_4562.jpg,1641,190,1224,1408
1917,w_5973.jpg,4600,2499,2493,2347
1918,w_6060.jpg,1722,347,1521,1574
1919,w_5688.jpg,1607,661,1363,1720
1920,w_632.jpg,2459,1355,1536,1502
1921,w_7904.jpg,1395,1039,772,2076
1922,w_3695.jpg,5094,1422,2262,1629
1923,w_3597.jpg,1747,2148,1091,910
1924,w_752.jpg,1166,949,974,-51
1925,w_9470.jpg,1143,1139,906,453
1926,w_5363.jpg,1283,490,1215,1330
1927,w_8215.jpg,2425,1952,1529,1914
1928,w_4493.jpg,1807,924,629,881
1929,w_5294.jpg,1765,1227,1643,704
1930,w_162.jpg,1528,1069,1392,2077
1931,w_6937.jpg,1658,514,456,1904
1932,w_8808.jpg,1016,1018,942,513
1933,w_8079.jpg,1561,1280,1310,382
1934,w_1814.jpg,2040,913,1510,1786
1935,w_1606.jpg,2377,1565,1841,442
1936,w_8049.jpg,1621,1431,1503,452
1937,w_706.jpg,1746,893,1176,1645
1938,w_1361.jpg,1480,1212,160,272
1939,w_3678.jpg,2712,37,1628,1097
1940,w_1691.jpg,1813,976,1007,734
1941,w_2220.jpg,1786,581,1330,1740
1942,w_6004.jpg,2706,2401,2268,-245
1943,w_8747.jpg,3769,1850,2053,1487
1944,w_831.jpg,2904,1357,1692,3041
1945,w_966.jpg,1775,736,514,527
1946,w_329.jpg,1703,882,709,1314
1947,w_722.jpg,2319,727,1159,1235
1948,w_8718.jpg,1929,385,1614,1243
1949,w_6926.jpg,1623,1075,989,-44
1950,w_7609.jpg,2401,627,1260,967
1951,w_9344.jpg,4101,2448,1820,1252
1952,w_8577.jpg,3777,2457,2723,1425
1953,w_6310.jpg,2195,281,1246,1049
1954,w_4954.jpg,1952,823,1133,865
1955,w_1045.jpg,1908,930,771,1161
1956,w_3604.jpg,1782,1521,1389,86
1957,w_4615.jpg,3155,157,2120,1778
1958,w_2222.jpg,2918,911,1216,1662
1959,w_5762.jpg,1382,461,857,1683
1960,w_6209.jpg,2311,1427,1932,737
1961,w_8440.jpg,3090,394,2099,863
1962,w_7506.jpg,2219,1206,1203,680
1963,w_8766.jpg,1985,930,1473,2022
1964,w_3871.jpg,1653,959,1222,1594
1965,w_216.jpg,1663,689,922,1642
1966,w_3318.jpg,1898,946,1272,203
1967,w_8436.jpg,2147,1822,1454,1171
1968,w_1565.jpg,1834,933,960,92
1969,w_3101.jpg,1817,887,568,1541
1970,w_2421.jpg,1855,1078,748,610
1971,w_6959.jpg,2544,2396,2532,1464
1972,w_6554.jpg,2965,1743,1436,614
1973,w_7474.jpg,1658,1233,440,1446
1974,w_2987.jpg,4647,1565,2393,1428
1975,w_3219.jpg,2666,3604,2569,2121
1976,w_6674.jpg,2353,1380,1318,1033
1977,w_5257.jpg,2154,1710,1217,736
1978,w_7276.jpg,1638,725,1366,1789
1979,w_3676.jpg,1846,800,1009,412
1980,w_5705.jpg,2087,261,1429,1299
1981,w_4234.jpg,1763,392,1496,1193
1982,w_7012.jpg,1589,547,1406,1367
1983,w_3001.jpg,1773,446,1371,1340
1984,w_4965.jpg,1791,751,769,1273
1985,w_5486.jpg,2234,1925,1529,1525
1986,w_1641.jpg,4100,392,1878,1442
1987,w_8150.jpg,1646,1353,1431,463
1988,w_4418.jpg,1982,770,1056,1228
1989,w_7551.jpg,1765,564,958,1873
1990,w_8601.jpg,1614,1347,954,2067
1991,w_1448.jpg,1453,995,197,828
1992,w_8533.jpg,3549,2106,1375,1663
1993,w_7100.jpg,1709,806,1412,1627
1994,w_63.jpg,2129,1236,1077,1490
1995,w_7403.jpg,1955,929,723,718
1996,w_1175.jpg,2131,783,886,579
1997,w_4847.jpg,1628,1358,1386,443
1998,w_6299.jpg,2592,2174,1627,1005
1999,w_2893.jpg,2695,1244,1210,991
2000,w_8548.jpg,2543,1013,1634,633
2001,w_3761.jpg,2225,1940,1293,581
2002,w_1737.jpg,2007,1428,1106,195
2003,w_3333.jpg,2211,268,1407,1096
2004,w_6373.jpg,940,372,191,428
2005,w_3195.jpg,2407,1232,1600,963
2006,w_3185.jpg,1950,15,1309,1020
2007,w_765.jpg,1979,1109,523,672
2008,w_4395.jpg,2183,1275,1421,1324
2009,w_4105.jpg,1634,1426,1198,340
2010,w_2706.jpg,4468,2815,2546,2019
2011,w_4529.jpg,964,987,168,901
2012,w_3227.jpg,2031,564,848,919
2013,w_2409.jpg,1861,1030,656,496
2014,w_4707.jpg,1839,2101,851,966
2015,w_4167.jpg,2237,1650,1260,887
2016,w_4839.jpg,1903,498,887,777
2017,w_75.jpg,1944,360,1394,1101
2018,w_7941.jpg,2943,1578,2373,2935
2019,w_386.jpg,2435,1102,1131,1099
2020,w_3616.jpg,2466,1271,1230,820
2021,w_8862.jpg,1651,926,1202,1548
2022,w_7089.jpg,2161,279,1526,1522
2023,w_4229.jpg,1888,939,592,1153
2024,w_4603.jpg,2860,1815,2596,1303
2025,w_5348.jpg,1593,1159,1164,468
2026,w_2408.jpg,2950,2159,2276,1108
2027,w_9203.jpg,2614,1195,2393,3305
2028,w_498.jpg,1688,1761,961,1676
2029,w_3272.jpg,1628,1814,1248,1008
2030,w_393.jpg,1896,629,1233,1185
2031,w_574.jpg,2217,1004,1166,1337
2032,w_8022.jpg,1897,343,1074,1089
2033,w_6265.jpg,1798,1276,1355,2093
2034,w_6971.jpg,1963,1017,347,1391
2035,w_1777.jpg,1546,681,1496,1592
2036,w_2965.jpg,2471,1563,1262,1216
2037,w_2214.jpg,1450,-86,1251,1037
2038,w_202.jpg,2266,1395,1150,936
2039,w_3853.jpg,2842,336,2832,1997
2040,w_246.jpg,3594,1074,2173,2501
2041,w_152.jpg,2302,919,2290,2423
2042,w_1866.jpg,1614,901,1181,2093
2043,w_3376.jpg,1825,574,1320,1758
2044,w_2415.jpg,2245,953,1120,925
2045,w_3032.jpg,1682,452,1393,1867
2046,w_1091.jpg,1729,1450,1460,121
2047,w_7248.jpg,1520,894,341,733
2048,w_4124.jpg,3480,1953,1711,1856
2049,w_990.jpg,1701,792,1218,1482
2050,w_2795.jpg,3193,3480,2771,1571
2051,w_4199.jpg,3407,2210,1638,1595
2052,w_2123.jpg,2018,996,956,571
2053,w_998.jpg,4117,2706,2716,1642
2054,w_698.jpg,1705,1167,857,1537
2055,w_2342.jpg,2579,1577,1500,815
2056,w_8553.jpg,1674,1057,915,4
2057,w_4905.jpg,1677,630,1608,1368
2058,w_4120.jpg,2663,1233,2512,2312
2059,w_8728.jpg,2127,809,992,1028
2060,w_576.jpg,2057,1125,691,971
2061,w_2970.jpg,2290,1685,1347,1327
2062,w_5445.jpg,3423,2369,2161,1627
2063,w_4879.jpg,1405,1090,704,1413
2064,w_6250.jpg,1472,722,316,290
2065,w_4255.jpg,4859,932,1877,1601
2066,w_9301.jpg,2121,180,1000,1241
2067,w_7088.jpg,2006,1398,1125,652
2068,w_896.jpg,4510,882,2732,1977
2069,w_3589.jpg,2793,1789,1266,1202
2070,w_1707.jpg,1653,742,847,1077
2071,w_9025.jpg,3038,1833,1036,964
2072,w_3036.jpg,1886,2095,1582,1398
2073,w_2210.jpg,2423,971,870,897
2074,w_4501.jpg,1990,643,901,406
2075,w_4085.jpg,2714,524,1591,1304
2076,w_6189.jpg,2094,912,712,1114
2077,w_1056.jpg,1486,788,266,1116
2078,w_6197.jpg,2131,1097,900,1466
2079,w_6876.jpg,1661,1060,435,1063
2080,w_1270.jpg,2610,876,1954,2700
2081,w_2030.jpg,1923,1549,1178,832
2082,w_1629.jpg,2002,1727,1367,1064
2083,w_1720.jpg,3111,1699,1013,1558
2084,w_3713.jpg,1562,152,1527,1464
2085,w_5188.jpg,1258,948,-130,1312
2086,w_2022.jpg,1903,904,146,1234
2087,w_2895.jpg,387,444,-5,232
2088,w_4424.jpg,2879,1245,617,3360
2089,w_7975.jpg,2416,1593,1498,941
2090,w_8891.jpg,1893,1285,1119,661
2091,w_1159.jpg,2434,799,1137,923
2092,w_5127.jpg,2020,822,954,685
2093,w_7911.jpg,2331,1744,1036,653
2094,w_1504.jpg,1806,814,1055,1435
2095,w_6241.jpg,1378,1032,1085,80
2096,w_7879.jpg,3162,2886,2400,1373
2097,w_1040.jpg,2445,1620,1117,1377
2098,w_8142.jpg,4331,2134,2139,1594
2099,w_988.jpg,2635,517,1090,1422
2100,w_7340.jpg,1563,1225,1004,391
2101,w_6527.jpg,1830,1155,519,942
2102,w_481.jpg,1893,1237,717,1159
2103,w_1760.jpg,1671,1969,1333,846
2104,w_2441.jpg,1548,977,1511,460
2105,w_6055.jpg,1576,1582,1557,582
2106,w_1399.jpg,2013,573,829,624
2107,w_6796.jpg,2023,965,412,1627
2108,w_8999.jpg,1474,1554,1247,390
2109,w_5053.jpg,2206,114,1567,956
2110,w_260.jpg,1845,611,660,1905
2111,w_6901.jpg,2053,2044,1334,1087
2112,w_8056.jpg,1885,1173,1813,217
2113,w_2943.jpg,1713,234,1569,1457
2114,w_6891.jpg,3103,3222,2513,1253
2115,w_8010.jpg,1342,991,1064,50
2116,w_1070.jpg,3003,2063,2883,733
2117,w_4748.jpg,2384,1103,868,522
2118,w_5594.jpg,1829,900,901,995
2119,w_7339.jpg,2863,1365,1210,927
2120,w_1621.jpg,1853,1316,954,962
2121,w_8928.jpg,1201,909,587,2153
2122,w_2729.jpg,2015,1806,525,166
2123,w_3434.jpg,1768,1411,1055,739
2124,w_2091.jpg,1790,2029,1264,688
2125,w_9250.jpg,4413,1336,1721,1185
2126,w_5037.jpg,2510,1316,1651,837
2127,w_1673.jpg,1781,1303,1159,2053
2128,w_6249.jpg,2071,1380,1086,1159
2129,w_1331.jpg,1515,1288,1485,467
2130,w_293.jpg,2466,866,1823,3183
2131,w_8540.jpg,1911,1673,1352,676
2132,w_756.jpg,1978,1422,1247,357
2133,w_5678.jpg,1643,1881,1071,791
2134,w_6467.jpg,4736,2016,1891,1521
2135,w_2335.jpg,3066,807,1305,1227
2136,w_5216.jpg,3792,3238,2491,1966
2137,w_273.jpg,2554,646,1302,1210
2138,w_3796.jpg,2135,1958,1681,537
2139,w_6165.jpg,1732,985,685,1191
2140,w_1825.jpg,1782,825,1094,1615
2141,w_165.jpg,2320,1384,1105,1087
2142,w_8917.jpg,2589,1986,1212,1555
2143,w_2627.jpg,1690,910,1246,1812
2144,w_3054.jpg,2740,2934,2329,1609
2145,w_7177.jpg,1762,1469,1138,635
2146,w_7121.jpg,1614,991,81,745
2147,w_39.jpg,3185,890,1998,1209
2148,w_5828.jpg,1021,1325,868,193
2149,w_6137.jpg,1868,830,836,1324
2150,w_7529.jpg,4204,1876,2328,1088
2151,w_3734.jpg,1260,1021,1108,507
2152,w_5686.jpg,2243,1235,1026,1281
2153,w_7406.jpg,1602,1067,804,2801
2154,w_1816.jpg,2090,895,1273,689
2155,w_3456.jpg,1479,1299,1031,166
2156,w_7646.jpg,1569,1184,504,694
2157,w_2630.jpg,2109,936,704,831
2158,w_783.jpg,2125,2110,1268,659
2159,w_5086.jpg,4661,2721,2124,1818
2160,w_7830.jpg,4253,2657,1877,1948
2161,w_1229.jpg,1980,1533,1032,1578
2162,w_5489.jpg,1935,988,1320,1556
2163,w_8823.jpg,1510,375,944,1350
2164,w_2491.jpg,2234,991,1142,896
2165,w_4926.jpg,2650,1686,-4,1851
2166,w_4566.jpg,1682,1387,679,993
2167,w_2959.jpg,2788,1791,1563,618
2168,w_6433.jpg,2067,1660,1194,752
2169,w_7032.jpg,1908,951,1485,1622
2170,w_8860.jpg,2259,745,1522,732
2171,w_3389.jpg,2789,1821,2406,1061
2172,w_9369.jpg,1601,1425,323,125
2173,w_8328.jpg,1494,1212,1426,14
2174,w_1350.jpg,1875,1032,1236,77
2175,w_790.jpg,1769,1383,53,555
2176,w_2904.jpg,1413,1238,757,574
2177,w_2973.jpg,2401,1065,1147,733
2178,w_6543.jpg,1656,981,1198,53
2179,w_7965.jpg,1854,1237,1109,1795
2180,w_5605.jpg,2202,1712,1131,792
2181,w_5522.jpg,1848,1608,1324,712
2182,w_2855.jpg,3741,645,2098,2058
2183,w_9446.jpg,1738,807,1116,2016
2184,w_2360.jpg,318,589,-11,1393
2185,w_4993.jpg,4293,1651,1506,2748
2186,w_3869.jpg,1615,999,595,888
2187,w_4004.jpg,1558,960,1005,1595
2188,w_2850.jpg,1753,907,988,1598
2189,w_9114.jpg,2021,887,464,943
2190,w_3103.jpg,2346,1057,913,1379
2191,w_1918.jpg,2377,738,1098,634
2192,w_1767.jpg,1897,920,1455,1685
2193,w_606.jpg,1266,1390,1187,166
2194,w_8257.jpg,3453,766,2619,901
2195,w_3346.jpg,2503,942,1343,1171
2196,w_1923.jpg,1817,2158,1210,1005
2197,w_9130.jpg,3512,2820,3223,1754
2198,w_2892.jpg,1642,1316,1479,718
2199,w_6180.jpg,1930,1367,1042,1360
2200,w_2724.jpg,2033,1148,968,947
2201,w_5660.jpg,1377,678,165,932
2202,w_3488.jpg,1881,1455,596,1036
2203,w_7377.jpg,3591,2091,2088,1094
2204,w_9452.jpg,1546,668,227,1214
2205,w_965.jpg,1243,679,757,1416
2206,w_7953.jpg,1637,-26,1085,1159
2207,w_2174.jpg,1866,1017,383,777
2208,w_5435.jpg,1627,1439,579,1136
2209,w_3664.jpg,4992,1703,1285,1756
2210,w_2324.jpg,1745,1062,735,1046
2211,w_6616.jpg,1645,1400,1317,622
2212,w_9155.jpg,2631,496,1757,1358
2213,w_8098.jpg,1927,889,1282,494
2214,w_6192.jpg,2668,908,1417,839
2215,w_5986.jpg,3477,2300,1955,872
2216,w_8466.jpg,2431,770,1249,1009
2217,w_8155.jpg,3995,2054,2624,1031
2218,w_2799.jpg,2023,1162,774,792
2219,w_8200.jpg,1780,1108,793,759
2220,w_644.jpg,2165,203,1549,1078
2221,w_2188.jpg,1515,1272,1082,427
2222,w_1124.jpg,1390,707,911,880
2223,w_3913.jpg,1247,1252,794,1444
2224,w_8394.jpg,1895,575,1048,1074
2225,w_1003.jpg,2474,791,1308,1723
2226,w_3690.jpg,3266,2801,2362,1074
2227,w_6275.jpg,1503,1220,972,463
2228,w_6657.jpg,1931,1575,1207,427
2229,w_468.jpg,2018,327,1392,1308
2230,w_1.jpg,2657,1331,1225,887
2231,w_1653.jpg,1567,679,1219,1592
2232,w_6013.jpg,2957,1759,1365,1054
2233,w_5479.jpg,1922,1176,649,648
2234,w_5276.jpg,1673,852,477,1544
2235,w_2958.jpg,2312,840,898,1281
2236,w_2244.jpg,1391,740,779,1834
2237,w_5081.jpg,1378,2025,1121,966
2238,w_376.jpg,1663,575,1383,1785
2239,w_6615.jpg,1432,675,802,1274
2240,w_705.jpg,2076,272,1572,1235
2241,w_1798.jpg,2340,677,1321,1264
2242,w_6740.jpg,1501,1616,659,1479
2243,w_554.jpg,2532,592,1374,1069
2244,w_3198.jpg,1595,705,1463,1993
2245,w_1297.jpg,1415,1841,1341,897
2246,w_6414.jpg,1063,1211,-10,1718
2247,w_5657.jpg,1869,621,878,1381
2248,w_4542.jpg,1657,1339,933,672
2249,w_556.jpg,2206,373,1937,2537
2250,w_507.jpg,3281,2269,2498,2318
2251,w_5551.jpg,2696,1401,1303,3182
2252,w_439.jpg,3675,1360,1479,1136
2253,w_1913.jpg,2862,2784,2500,1491
2254,w_3398.jpg,1902,1517,1262,720
2255,w_4906.jpg,1754,1224,390,915
2256,w_4247.jpg,1604,1317,1423,589
2257,w_4074.jpg,1759,1571,1008,783
2258,w_3851.jpg,1637,644,852,1827
2259,w_5299.jpg,1802,908,1023,1413
2260,w_3631.jpg,1534,707,1314,1691
2261,w_5592.jpg,1899,1595,1256,739
2262,w_1414.jpg,1885,1481,186,1255
2263,w_5964.jpg,1549,1317,1192,387
2264,w_4489.jpg,2380,1257,1579,2819
2265,w_5967.jpg,1768,515,1361,1331
2266,w_3448.jpg,2475,2650,2212,1281
2267,w_2769.jpg,2028,380,1373,1063
2268,w_4419.jpg,2726,1459,740,1418
2269,w_4284.jpg,2988,1043,2370,2453
2270,w_7450.jpg,2825,1850,957,984
2271,w_8434.jpg,1932,577,1079,766
2272,w_4883.jpg,1830,1546,1645,730
2273,w_5488.jpg,3422,2479,2907,888
2274,w_6413.jpg,2787,1031,264,1930
2275,w_6056.jpg,1839,1045,1311,598
2276,w_4491.jpg,2197,1152,1047,477
2277,w_9349.jpg,3328,1224,2001,1826
2278,w_5359.jpg,3182,2259,2518,1065
2279,w_1079.jpg,3812,3077,2208,1333
2280,w_4824.jpg,3459,1175,1625,1569
2281,w_6476.jpg,2296,943,1071,589
2282,w_7443.jpg,1416,1164,919,689
2283,w_1246.jpg,1890,529,1780,1711
2284,w_1696.jpg,2090,1328,969,608
2285,w_7773.jpg,2225,429,1138,1501
2286,w_6805.jpg,2645,2318,2477,1307
2287,w_8554.jpg,1829,440,1305,1350
2288,w_9409.jpg,1666,1271,452,1318
2289,w_1993.jpg,2255,654,1231,1386
2290,w_6142.jpg,1961,982,1385,2079
2291,w_2026.jpg,1626,885,1030,1504
2292,w_8374.jpg,2218,1642,1271,971
2293,w_5054.jpg,3045,1872,1929,1143
2294,w_2055.jpg,3044,762,1700,757
2295,w_6495.jpg,1531,1407,1233,856
2296,w_4827.jpg,1647,522,919,1078
2297,w_9167.jpg,1532,2144,1311,1315
2298,w_4091.jpg,999,1186,-31,1368
2299,w_2984.jpg,1767,1278,826,966
2300,w_4177.jpg,1868,1320,564,504
2301,w_7914.jpg,1585,1302,1468,475
2302,w_5064.jpg,606,1605,152,2383
2303,w_7548.jpg,2498,727,1215,1017
2304,w_2312.jpg,1701,1192,829,570
2305,w_7612.jpg,1966,2020,1881,1101
2306,w_6866.jpg,1688,548,1311,1929
2307,w_8020.jpg,2316,1245,701,363
2308,w_6957.jpg,1623,1076,470,544
2309,w_6544.jpg,1606,1128,972,42
2310,w_2151.jpg,3529,2320,1761,1790
2311,w_1290.jpg,2236,710,1281,1167
2312,w_8561.jpg,1827,1069,1461,471
2313,w_4308.jpg,2233,316,1528,1394
2314,w_830.jpg,1775,840,796,1464
2315,w_599.jpg,2923,1028,1398,1178
2316,w_120.jpg,2237,1771,1998,719
2317,w_8352.jpg,3333,1631,1915,1752
2318,w_8287.jpg,2067,1943,1433,817
2319,w_6619.jpg,2211,1346,1232,483
2320,w_5430.jpg,2528,999,1468,806
2321,w_3435.jpg,2694,1574,1459,905
2322,w_9330.jpg,2613,2487,2123,115
2323,w_6463.jpg,2004,947,711,1449
2324,w_5456.jpg,2190,1680,1140,853
2325,w_8030.jpg,3336,2326,1654,1998
2326,w_9107.jpg,1671,897,1033,1720
2327,w_3550.jpg,1662,1218,450,996
2328,w_9356.jpg,1424,899,220,1855
2329,w_4591.jpg,3574,636,2143,1700
2330,w_1727.jpg,2391,701,1107,824
2331,w_2419.jpg,1851,1459,644,584
2332,w_5340.jpg,2090,959,697,624
2333,w_6059.jpg,4400,2585,2126,1631
2334,w_6551.jpg,1765,1577,1373,592
2335,w_479.jpg,2468,1165,2274,2115
2336,w_137.jpg,1638,926,966,29
2337,w_461.jpg,2362,1161,835,1396
2338,w_4843.jpg,2747,3023,2585,1143
2339,w_3683.jpg,3640,1692,1207,1091
2340,w_2230.jpg,1711,1382,1365,591
2341,w_2683.jpg,1552,650,1401,2033
2342,w_1486.jpg,1352,1599,1006,884
2343,w_1591.jpg,1593,706,1455,-13
2344,w_9291.jpg,2148,1751,1765,367
2345,w_301.jpg,1397,1204,1062,483
2346,w_5985.jpg,1367,-72,1239,962
2347,w_7842.jpg,2068,1073,753,1302
2348,w_3372.jpg,1235,506,897,1584
2349,w_5890.jpg,1721,2028,1470,972
2350,w_3396.jpg,1728,1383,733,2012
2351,w_8234.jpg,2618,3243,1721,1361
2352,w_3269.jpg,2002,1045,1972,2139
2353,w_7195.jpg,1490,1078,1125,242
2354,w_3495.jpg,2427,1651,916,718
2355,w_2703.jpg,1809,978,729,1422
2356,w_8151.jpg,1828,731,1206,1416
2357,w_6342.jpg,3123,2331,1250,1398
2358,w_592.jpg,1809,1014,1684,-42
2359,w_3719.jpg,2748,3529,2707,1845
2360,w_2735.jpg,2181,349,1464,1351
2361,w_1811.jpg,3526,567,3104,1585
2362,w_4803.jpg,1607,1691,1389,554
2363,w_5789.jpg,1996,641,1137,1331
2364,w_2794.jpg,1717,1520,1095,405
2365,w_8397.jpg,1917,752,1123,1705
2366,w_4037.jpg,3036,155,1670,1769
2367,w_8767.jpg,2602,764,1369,763
2368,w_1160.jpg,2855,2479,2073,1432
2369,w_4045.jpg,1838,1994,1286,987
2370,w_2766.jpg,1951,1019,1163,670
2371,w_8452.jpg,2797,1099,1401,1139
2372,w_3090.jpg,1794,1581,1128,136
2373,w_2067.jpg,2718,52,1648,473
2374,w_4586.jpg,2850,948,1170,935
2375,w_851.jpg,1787,1400,1442,212
2376,w_3742.jpg,1768,518,861,1110
2377,w_1730.jpg,2145,209,1347,943
2378,w_3041.jpg,1991,1088,777,1509
2379,w_3992.jpg,5279,983,3244,2032
2380,w_499.jpg,1593,739,926,1834
2381,w_7078.jpg,2652,1641,2196,378
2382,w_1257.jpg,2235,393,1159,969
2383,w_1368.jpg,2372,761,672,1113
2384,w_6988.jpg,1851,1278,1462,161
2385,w_4298.jpg,4041,509,2264,1645
2386,w_8051.jpg,2792,1956,1445,1831
2387,w_5350.jpg,5370,2893,3052,1972
2388,w_2277.jpg,1816,817,968,724
2389,w_4309.jpg,2214,1751,331,3230
2390,w_4584.jpg,2216,823,770,653
2391,w_5575.jpg,2184,1687,1709,851
2392,w_1235.jpg,1913,228,1601,1266
2393,w_5618.jpg,1309,957,1072,1663
2394,w_7524.jpg,2431,1971,1248,965
2395,w_4479.jpg,2417,1488,1575,810
2396,w_3786.jpg,1641,762,1086,1156
2397,w_4005.jpg,3066,3127,1241,1284
2398,w_7297.jpg,1687,613,1498,1545
2399,w_6912.jpg,2868,1393,1562,1080
2400,w_7718.jpg,1617,1074,248,1504
2401,w_7162.jpg,1550,772,1262,1433
2402,w_4709.jpg,2416,1648,2334,3242
2403,w_8236.jpg,2036,1753,1425,1969
2404,w_2903.jpg,1628,1094,442,1210
2405,w_1516.jpg,2692,1071,1242,1171
2406,w_5458.jpg,2293,1141,991,886
2407,w_3988.jpg,1624,1379,247,149
2408,w_3418.jpg,2996,631,2284,2126
2409,w_7390.jpg,4317,119,2612,1518
2410,w_4519.jpg,1365,1324,-74,1309
2411,w_975.jpg,2844,184,1318,862
2412,w_5875.jpg,4654,2761,2197,1531
2413,w_6655.jpg,2041,1732,1184,919
2414,w_8615.jpg,2538,2015,2071,77
2415,w_4010.jpg,2227,1117,1878,2462
2416,w_3258.jpg,1404,1515,335,955
2417,w_3612.jpg,1491,880,477,1489
2418,w_2370.jpg,1630,573,372,1247
2419,w_6698.jpg,1813,769,1053,1543
2420,w_6943.jpg,1245,964,93,959
2421,w_944.jpg,2708,1236,1914,2230
2422,w_3242.jpg,2790,1321,966,3276
2423,w_9417.jpg,1983,564,1515,1036
2424,w_1858.jpg,1569,1347,608,424
2425,w_1861.jpg,2102,850,1297,1042
2426,w_5007.jpg,2077,1002,1328,1755
2427,w_5370.jpg,1317,436,1252,1195
2428,w_1950.jpg,1877,829,696,334
2429,w_1400.jpg,1811,757,1056,809
2430,w_3187.jpg,1705,784,1133,1404
2431,w_4429.jpg,1872,901,1190,1859
2432,w_9094.jpg,2773,1126,1278,863
2433,w_9196.jpg,2905,-38,940,1629
2434,w_4887.jpg,2251,389,1039,896
2435,w_160.jpg,2312,750,1272,768
2436,w_3884.jpg,1530,1035,707,951
2437,w_7314.jpg,2718,779,1418,1277
2438,w_3826.jpg,2415,999,1177,734
2439,w_1154.jpg,1466,737,529,1380
2440,w_8373.jpg,2211,1270,1191,432
2441,w_738.jpg,1417,1798,1273,496
2442,w_3039.jpg,2004,-21,1845,712
2443,w_4578.jpg,4287,1915,1335,1592
2444,w_5819.jpg,2318,830,2302,2401
2445,w_5096.jpg,2869,1653,1017,1088
2446,w_5417.jpg,2532,1291,831,755
2447,w_9249.jpg,1192,526,1104,1281
2448,w_9227.jpg,1721,388,1017,1474
2449,w_7770.jpg,1352,834,953,1680
2450,w_1470.jpg,2727,1839,1531,1102
2451,w_8314.jpg,2351,1258,1603,2325
2452,w_1118.jpg,1845,1262,326,958
2453,w_2758.jpg,2445,569,1518,981
2454,w_7423.jpg,1908,1039,552,1638
2455,w_5383.jpg,2162,1528,1311,711
2456,w_5122.jpg,1929,1434,1243,968
2457,w_2043.jpg,1600,868,1506,2134
2458,w_1836.jpg,1617,1739,1318,174
2459,w_350.jpg,2369,2869,1898,931
2460,w_8477.jpg,4447,1635,2240,1494
2461,w_7477.jpg,2564,1313,1485,890
2462,w_1542.jpg,2307,3161,1061,3174
2463,w_2069.jpg,2592,2307,2096,1413
2464,w_5107.jpg,1541,758,374,1410
2465,w_2158.jpg,1503,901,943,2072
2466,w_9472.jpg,3875,2523,1489,1007
2467,w_3933.jpg,1798,1913,1517,699
2468,w_4943.jpg,1504,1422,978,659
2469,w_5284.jpg,2674,2029,1414,683
2470,w_1719.jpg,1804,1231,323,865
2471,w_8729.jpg,2242,982,771,1191
2472,w_7836.jpg,1856,619,1094,1023
2473,w_44.jpg,1740,1316,546,505
2474,w_7840.jpg,1308,1509,567,574
2475,w_8967.jpg,2578,811,1467,1009
2476,w_5095.jpg,2105,1212,1276,460
2477,w_4475.jpg,1550,605,1522,1716
2478,w_8587.jpg,1981,1517,1528,1157
2479,w_8359.jpg,1675,771,925,1466
2480,w_7380.jpg,4498,1472,1880,1801
2481,w_8013.jpg,2062,1249,961,1388
2482,w_578.jpg,1545,-29,1073,1016
2483,w_6713.jpg,1899,273,690,1309
2484,w_8814.jpg,1793,1211,718,513
2485,w_1181.jpg,2000,1567,1252,972
2486,w_7635.jpg,3476,826,1186,674
2487,w_1972.jpg,1472,681,1102,2040
2488,w_3365.jpg,2785,1560,1568,514
2489,w_6170.jpg,2760,1468,1414,1433
2490,w_2124.jpg,2020,1373,854,1037
2491,w_1232.jpg,2613,1402,1210,841
2492,w_1255.jpg,2647,490,1178,852
2493,w_3012.jpg,1989,650,1124,1205
2494,w_3479.jpg,2623,1413,1311,3199
2495,w_2243.jpg,1504,1507,1181,645
